Date,Ticker,PnL,IV_Percentile,Breached
2025-11-03,CRM,-15.568979335673117,80.3921568627451,False
2025-11-03,TMO,18.561957345679936,16.33986928104575,False
2025-11-03,ADBE,14.93217580451307,71.56862745098039,False
2025-11-03,LIN,-11.750179750004897,86.60130718954248,False
2025-11-03,ACN,-19.464992749208054,60.130718954248366,False
2025-11-03,ORCL,-18.91206609021976,72.54901960784314,False
2025-11-03,DHR,17.670608793720042,62.41830065359477,False
2025-11-03,IBM,8.878141372203906,86.60130718954248,False
2025-11-03,GE,-2.5843868437632533,40.52287581699346,False
2025-11-03,QCOM,-23.72543271773786,89.86928104575163,False
2025-11-03,TXN,8.025453171757334,55.22875816993464,False
2025-11-03,NOW,-184.295,47.05882352941176,True
2025-11-03,SPGI,18.13591474786229,88.88888888888889,False
2025-11-03,AMAT,-16.62300994687971,52.28758169934641,False
2025-11-03,BKNG,13.341455572088613,83.00653594771242,False
2025-11-03,RTX,13.687401002222654,87.90849673202614,False
2025-11-03,HON,14.686871012504765,92.48366013071896,False
2025-11-03,DE,-2.039052936893593,34.967320261437905,False
2025-11-03,SYK,6.075426996735578,84.31372549019608,False
2025-11-03,ELV,6.960681567497495,20.588235294117645,False
2025-11-03,AXP,17.21526893948109,78.75816993464052,False
2025-11-03,VRTX,-173.605,14.705882352941178,True
2025-11-03,LMT,9.84279117553224,29.73856209150327,False
2025-11-03,ADI,-0.3382802290933018,65.359477124183,False
2025-11-03,PANW,-21.1227222516047,15.686274509803921,False
2025-11-03,MU,-165.365,55.55555555555556,True
2025-11-03,ADP,14.138857507748682,91.50326797385621,False
2025-11-03,CB,-41.23312661538969,80.3921568627451,False
2025-11-03,BA,-27.82672142811695,75.49019607843137,False
2025-11-03,ETN,-168.125,52.614379084967325,True
2025-11-03,PGR,-29.545276944825538,88.56209150326796,False
2025-11-03,CDNS,14.654169662000216,33.006535947712415,False
2025-11-10,MSFT,15.608088436404866,50.160771704180064,False
2025-11-10,NVDA,-12.844276181518577,59.4855305466238,False
2025-11-10,GOOGL,18.105891221758053,58.19935691318327,False
2025-11-10,GOOG,18.034541537612924,57.234726688102896,False
2025-11-10,AMZN,18.906702422250767,89.38906752411575,False
2025-11-10,AVGO,0.2912135789751247,35.048231511254016,False
2025-11-10,BRK-B,18.24977803802441,48.87459807073955,False
2025-11-10,JPM,14.548095531213168,43.40836012861736,False
2025-11-10,V,-1.7343658829202413,51.76848874598071,False
2025-11-10,UNH,-12.717298152199863,22.186495176848876,False
2025-11-10,MA,5.419445468758521,53.37620578778135,False
2025-11-10,HD,1.608695049676534,25.723472668810288,False
2025-11-10,CRM,16.301105390971937,85.20900321543408,False
2025-11-10,TMO,-36.571266376940656,5.466237942122187,False
2025-11-10,ADBE,12.45297682738764,69.45337620578779,False
2025-11-10,LIN,-9.172653330646163,90.67524115755627,False
2025-11-10,ACN,11.559818072007833,53.69774919614147,False
2025-11-10,ORCL,4.128669672156282,54.983922829581985,False
2025-11-10,DHR,-10.36177441224375,57.234726688102896,False
2025-11-10,IBM,12.138428451042405,82.95819935691318,False
2025-11-10,GE,15.6148890100956,21.54340836012862,False
2025-11-10,QCOM,17.29131353206912,86.81672025723472,False
2025-11-10,AMGN,-169.86,77.491961414791,True
2025-11-10,SPGI,16.003872089586714,89.06752411575563,False
2025-11-10,AMAT,-15.015605857489245,30.86816720257235,False
2025-11-10,BKNG,-0.4040875843036362,71.38263665594855,False
2025-11-10,RTX,17.818782855288106,85.53054662379421,False
2025-11-10,HON,-1.197153987233457,89.06752411575563,False
2025-11-10,DE,11.838799289742475,23.15112540192926,False
2025-11-10,SYK,-34.128255084577305,80.70739549839229,False
2025-11-10,ELV,-176.635,36.655948553054664,True
2025-11-10,AXP,17.609616508230697,70.41800643086816,False
2025-11-10,VRTX,-27.57101325350404,12.861736334405144,False
2025-11-10,LMT,4.346887429757951,41.157556270096464,False
2025-11-10,ADI,16.04500516866061,24.437299035369776,False
2025-11-10,ADP,17.376791471340525,92.28295819935691,False
2025-11-10,CB,3.84821621745024,90.03215434083602,False
2025-11-10,BA,18.119074610369836,59.4855305466238,False
2025-11-10,ETN,-44.153940942910474,55.62700964630225,False
2025-11-10,ZTS,18.266730473968316,98.71382636655949,False
2025-11-10,PGR,14.58482437604889,92.92604501607717,False
2025-11-10,APD,12.868976646032348,86.81672025723472,False
2025-11-10,CDNS,-176.015,5.144694533762058,True
2025-11-17,MSFT,-169.285,59.81012658227848,True
2025-11-17,NVDA,-8.761240217625588,62.9746835443038,False
2025-11-17,GOOGL,17.463948463156175,66.77215189873418,False
2025-11-17,GOOG,17.555948864000204,66.45569620253164,False
2025-11-17,AMZN,-40.001130045556344,91.45569620253164,False
2025-11-17,AVGO,15.347411723853632,37.34177215189873,False
2025-11-17,BRK-B,17.89440233424413,58.86075949367089,False
2025-11-17,JPM,15.970041738068264,55.379746835443036,False
2025-11-17,UNH,-172.59,31.645569620253166,True
2025-11-17,MA,-173.76,31.0126582278481,True
2025-11-17,COST,-165.75,11.075949367088606,True
2025-11-17,HD,-331.70008232719823,16.139240506329113,True
2025-11-17,CRM,3.5596019034603854,62.0253164556962,False
2025-11-17,ABBV,17.865093851446034,69.9367088607595,False
2025-11-17,TMO,-11.737890122388439,28.164556962025316,False
2025-11-17,ADBE,17.78697395943094,59.81012658227848,False
2025-11-17,LIN,6.680304558271533,86.07594936708861,False
2025-11-17,MCD,17.46636382572366,67.40506329113924,False
2025-11-17,ACN,14.226147357925466,48.41772151898734,False
2025-11-17,ORCL,18.57673646944873,47.46835443037975,False
2025-11-17,DHR,-13.066580163032393,56.9620253164557,False
2025-11-17,IBM,-9.410290010677835,87.0253164556962,False
2025-11-17,GE,-2.618700713398381,31.645569620253166,False
2025-11-17,QCOM,14.188692788945477,87.65822784810126,False
2025-11-17,AMGN,18.042740715116533,91.45569620253164,False
2025-11-17,SPGI,18.59955904057515,85.44303797468355,False
2025-11-17,AMAT,5.8670936880749425,31.962025316455694,False
2025-11-17,BKNG,15.820691164655564,77.53164556962025,False
2025-11-17,RTX,15.411167032489704,85.12658227848101,False
2025-11-17,HON,-18.002570387736295,86.07594936708861,False
2025-11-17,DE,13.940930327318624,18.670886075949365,False
2025-11-17,SYK,17.718022000267773,90.50632911392405,False
2025-11-17,ELV,-4.467774845028583,71.20253164556962,False
2025-11-17,AXP,17.42548971693969,31.0126582278481,False
2025-11-17,VRTX,17.237212469459106,9.49367088607595,False
2025-11-17,LMT,-171.035,45.25316455696203,True
2025-11-17,ADI,18.077422377829187,36.075949367088604,False
2025-11-17,ADP,15.131074385849331,90.18987341772153,False
2025-11-17,CB,16.723752676480274,52.21518987341772,False
2025-11-17,BA,8.599343254015658,57.91139240506329,False
2025-11-17,ETN,7.542561306720019,74.0506329113924,False
2025-11-17,ZTS,16.20260503232536,96.83544303797468,False
2025-11-17,APD,17.023821594758214,91.77215189873418,False
2025-11-17,SNPS,0.7711743195575771,25.31645569620253,False
2025-11-17,CDNS,-46.125615022964084,9.177215189873419,False
2025-11-17,WM,1.0168282676898288,89.55696202531645,False
2025-11-24,MSFT,15.543361867951067,65.10903426791276,False
2025-11-24,NVDA,-172.775,65.42056074766354,True
2025-11-24,GOOGL,13.71686208845686,89.40809968847351,False
2025-11-24,GOOG,12.331516344697203,86.6043613707165,False
2025-11-24,AMZN,16.84245007060765,93.45794392523365,False
2025-11-24,BRK-B,18.29163949707229,56.074766355140184,False
2025-11-24,JPM,-17.371408201422888,44.54828660436137,False
2025-11-24,V,-26.981159189959204,37.38317757009346,False
2025-11-24,UNH,-5.63394084036033,35.82554517133956,False
2025-11-24,MA,-16.6011854373725,60.12461059190031,False
2025-11-24,HD,-170.865,91.90031152647975,True
2025-11-24,CRM,-35.18775766773814,46.728971962616825,False
2025-11-24,ABBV,14.945828059607692,79.43925233644859,False
2025-11-24,TMO,-168.885,17.445482866043612,True
2025-11-24,ADBE,18.65184414336971,59.813084112149525,False
2025-11-24,LIN,18.216352173526616,90.96573208722741,False
2025-11-24,MCD,-20.392629130102936,69.1588785046729,False
2025-11-24,ACN,-8.335010971189583,66.97819314641744,False
2025-11-24,ORCL,-171.96,54.51713395638629,True
2025-11-24,IBM,18.45920801005696,58.56697819314641,False
2025-11-24,GE,17.077400846290146,17.75700934579439,False
2025-11-24,QCOM,11.67315612962103,66.04361370716511,False
2025-11-24,AMGN,4.732991244021489,90.34267912772586,False
2025-11-24,SPGI,9.638229889230242,79.43925233644859,False
2025-11-24,AMAT,-27.885177436553434,67.28971962616822,False
2025-11-24,BKNG,17.096211355606016,83.8006230529595,False
2025-11-24,LOW,-181.455,78.81619937694704,True
2025-11-24,DE,-172.055,23.67601246105919,True
2025-11-24,SYK,7.692639969385517,90.65420560747664,False
2025-11-24,ELV,6.999792850334341,74.14330218068535,False
2025-11-24,AXP,-9.853787331233654,42.99065420560748,False
2025-11-24,VRTX,0.6375555849953418,33.95638629283489,False
2025-11-24,LMT,17.83343954538592,41.1214953271028,False
2025-11-24,ADI,-175.725,55.45171339563863,True
2025-11-24,PANW,12.09439309333371,53.89408099688473,False
2025-11-24,ADP,-179.0,92.5233644859813,True
2025-11-24,BA,2.565512247609858,54.82866043613706,False
2025-11-24,ETN,7.259026552777548,73.83177570093457,False
2025-11-24,ZTS,-2.2507974678032783,99.37694704049844,False
2025-11-24,APD,17.266466380638402,92.83489096573209,False
2025-11-24,CDNS,16.416800525167872,3.115264797507788,False
2025-11-24,WM,-4.891315307693667,98.13084112149532,False
2025-12-02,MSFT,-169.415,61.34969325153374,True
2025-12-02,NVDA,12.834268663002767,56.13496932515337,False
2025-12-02,GOOGL,16.094654878381,89.57055214723927,False
2025-12-02,GOOG,13.982167393523737,87.11656441717791,False
2025-12-02,AMZN,11.699510243268762,52.760736196319016,False
2025-12-02,BRK-B,8.202964723257345,47.239263803680984,False
2025-12-02,JPM,-0.16320743387068237,61.04294478527608,False
2025-12-02,UNH,-171.78,31.901840490797547,True
2025-12-02,MA,-9.936001258863403,56.13496932515337,False
2025-12-02,HD,15.399275975144722,94.78527607361963,False
2025-12-02,CRM,6.646917689990639,61.963190184049076,False
2025-12-02,ABBV,-27.1093753914047,62.57668711656442,False
2025-12-02,TMO,18.427840047765564,22.392638036809817,False
2025-12-02,ADBE,5.834096789803311,30.368098159509206,False
2025-12-02,LIN,13.410821421199515,39.263803680981596,False
2025-12-02,MCD,-37.27565074135279,72.69938650306749,False
2025-12-02,ACN,-174.245,75.76687116564416,True
2025-12-02,ORCL,-4.201206650494149,53.06748466257669,False
2025-12-02,IBM,18.401055723328106,61.65644171779141,False
2025-12-02,GE,16.777804347716053,35.58282208588957,False
2025-12-02,QCOM,-1.4104588501225868,62.26993865030674,False
2025-12-02,TXN,-57.19480327003117,46.31901840490797,False
2025-12-02,AMGN,5.109057231338521,92.33128834355828,False
2025-12-02,SPGI,-178.49,24.539877300613497,True
2025-12-02,AMAT,18.054516153965515,79.14110429447852,False
2025-12-02,BKNG,2.337282536392582,85.58282208588957,False
2025-12-02,LOW,7.59429729956671,92.33128834355828,False
2025-12-02,DE,-24.880849535364803,58.895705521472394,False
2025-12-02,SYK,17.361122618244206,71.47239263803681,False
2025-12-02,ELV,18.293934837169633,71.47239263803681,False
2025-12-02,AXP,-11.702082495341237,54.29447852760736,False
2025-12-02,VRTX,-240.34538202400003,50.61349693251533,True
2025-12-02,LMT,7.780676110530216,55.828220858895705,False
2025-12-02,ADI,8.235882641483716,72.39263803680981,False
2025-12-02,PANW,5.438310505902755,67.79141104294479,False
2025-12-02,BA,9.941771024360113,88.03680981595092,False
2025-12-02,ETN,17.703144738424935,73.00613496932516,False
2025-12-02,ZTS,11.406652412427686,99.69325153374233,False
2025-12-02,CI,3.4541095902244967,57.668711656441715,False
2025-12-02,APD,13.657454641825396,85.88957055214725,False
2025-12-02,CDNS,-189.7441552157092,9.509202453987731,True
2025-12-09,MSFT,-169.085,61.933534743202415,True
2025-12-09,NVDA,14.593726171705978,25.6797583081571,False
2025-12-09,GOOGL,16.550136664997428,69.18429003021149,False
2025-12-09,GOOG,16.1691415188556,68.8821752265861,False
2025-12-09,AMZN,1.0113504472614165,34.44108761329305,False
2025-12-09,BRK-B,16.331630247835637,41.389728096676734,False
2025-12-09,JPM,-40.272800119627526,80.36253776435045,False
2025-12-09,V,15.890298445571727,38.670694864048336,False
2025-12-09,UNH,11.285599671780178,48.338368580060425,False
2025-12-09,MA,18.165012295871286,73.41389728096676,False
2025-12-09,HD,8.602930338797732,93.05135951661632,False
2025-12-09,CRM,14.146562596534906,75.22658610271903,False
2025-12-09,ABBV,13.12457474597657,67.6737160120846,False
2025-12-09,TMO,-28.621835249083926,26.283987915407852,False
2025-12-09,ADBE,16.906041872610047,59.516616314199396,False
2025-12-09,LIN,11.851372275212245,66.76737160120845,False
2025-12-09,MCD,17.475857670549733,64.6525679758308,False
2025-12-09,ACN,15.171314018107363,76.43504531722054,False
2025-12-09,ORCL,18.77416350066019,64.35045317220543,False
2025-12-09,IBM,15.479921369611827,50.453172205438065,False
2025-12-09,GE,13.68161542846591,46.22356495468278,False
2025-12-09,TXN,13.2500785638914,52.26586102719033,False
2025-12-09,AMGN,17.99457645315585,64.6525679758308,False
2025-12-09,CAT,-165.74,26.586102719033235,True
2025-12-09,SPGI,18.104648172749126,29.003021148036257,False
2025-12-09,AMAT,0.01009655607211446,48.6404833836858,False
2025-12-09,BKNG,12.426516245975506,89.72809667673715,False
2025-12-09,ISRG,15.878149855270095,41.69184290030212,False
2025-12-09,LOW,9.199981441212168,92.14501510574019,False
2025-12-09,DE,10.499606082603009,64.95468277945619,False
2025-12-09,SYK,4.7268706065758614,81.87311178247734,False
2025-12-09,ELV,-41.75723600358226,52.26586102719033,False
2025-12-09,AXP,-170.535,62.839879154078545,True
2025-12-09,LMT,18.378373530811775,54.98489425981873,False
2025-12-09,ADI,5.751918176079984,64.35045317220543,False
2025-12-09,PANW,11.467697773587737,73.71601208459214,False
2025-12-09,BA,14.62874057974648,88.21752265861026,False
2025-12-09,ETN,-27.914671010217052,69.48640483383686,False
2025-12-09,CI,17.766701936865648,28.3987915407855,False
2025-12-09,APD,0.627697408302863,93.05135951661632,False
2025-12-09,CDNS,15.842596096792194,29.607250755287005,False
2025-12-16,MSFT,18.262963158322897,66.66666666666666,False
2025-12-16,NVDA,-184.105,21.726190476190478,True
2025-12-16,GOOGL,-37.29354843802541,62.202380952380956,False
2025-12-16,GOOG,-36.672479469176025,61.60714285714286,False
2025-12-16,AMZN,14.138842649018635,32.73809523809524,False
2025-12-16,BRK-B,-4.629922116288743,25.297619047619047,False
2025-12-16,JPM,17.63664684518624,78.86904761904762,False
2025-12-16,V,17.4418657281322,84.22619047619048,False
2025-12-16,UNH,12.94080637997408,34.226190476190474,False
2025-12-16,MA,18.14774779720103,84.82142857142857,False
2025-12-16,HD,15.030360835555467,94.34523809523809,False
2025-12-16,CRM,13.199219337289247,66.96428571428571,False
2025-12-16,AMD,-52.90055754138236,61.60714285714286,False
2025-12-16,TMO,-13.215679760217892,17.261904761904763,False
2025-12-16,ADBE,1.680136426719958,60.416666666666664,False
2025-12-16,LIN,16.831895758852955,92.26190476190477,False
2025-12-16,MCD,-3.976135801178593,66.07142857142857,False
2025-12-16,ACN,17.33950928794816,69.94047619047619,False
2025-12-16,ORCL,-37.34242936148746,80.65476190476191,False
2025-12-16,DHR,8.145608957676288,50.297619047619044,False
2025-12-16,IBM,17.956152059237795,29.761904761904763,False
2025-12-16,GE,-15.89617144824198,68.75,False
2025-12-16,TXN,-2.723888939246022,40.476190476190474,False
2025-12-16,AMGN,17.37922911862151,47.32142857142857,False
2025-12-16,NOW,18.430743863734467,79.76190476190477,False
2025-12-16,SPGI,-182.025,8.630952380952381,True
2025-12-16,AMAT,-35.16234099261908,56.845238095238095,False
2025-12-16,BKNG,-2.1001328147844056,80.05952380952381,False
2025-12-16,ISRG,17.927126596655118,48.214285714285715,False
2025-12-16,LOW,17.01825212397081,85.71428571428571,False
2025-12-16,SYK,17.50331537119314,44.642857142857146,False
2025-12-16,ELV,0.1425274553831235,67.26190476190477,False
2025-12-16,AXP,-5.462848604175208,23.214285714285715,False
2025-12-16,LMT,-168.915,55.05952380952381,True
2025-12-16,ADI,-26.273251724823222,45.23809523809524,False
2025-12-16,PANW,-2.6252995467706652,64.88095238095238,False
2025-12-16,BA,17.833384032425226,87.20238095238095,False
2025-12-16,ETN,-167.525,74.40476190476191,True
2025-12-16,CI,10.073039369871095,29.166666666666668,False
2025-12-16,APD,12.798630268152777,92.26190476190477,False
2025-12-16,CDNS,-9.048138686468565,33.63095238095239,False
2025-12-23,MSFT,18.17429901886902,50.146627565982406,False
2025-12-23,NVDA,16.850333056857348,28.152492668621704,False
2025-12-23,GOOGL,17.952961083738895,24.633431085043988,False
2025-12-23,GOOG,18.217688551278123,26.099706744868033,False
2025-12-23,BRK-B,17.880257757271046,46.04105571847507,False
2025-12-23,JPM,13.344103824178855,78.00586510263929,False
2025-12-23,V,17.21178502785754,79.47214076246334,False
2025-12-23,UNH,14.913278252556218,28.152492668621704,False
2025-12-23,MA,16.52406952986012,78.59237536656892,False
2025-12-23,HD,15.70487916523151,77.71260997067448,False
2025-12-23,CRM,16.943239168165782,52.785923753665685,False
2025-12-23,AMD,18.46699271111316,38.70967741935484,False
2025-12-23,TMO,17.666242325566994,6.744868035190615,False
2025-12-23,ADBE,18.47382397467161,42.52199413489736,False
2025-12-23,LIN,18.133783438245565,90.6158357771261,False
2025-12-23,MCD,10.758465167003116,67.44868035190615,False
2025-12-23,ACN,16.496538731605703,41.64222873900293,False
2025-12-23,ORCL,19.21955553615968,81.23167155425219,False
2025-12-23,GE,18.35044258264691,67.44868035190615,False
2025-12-23,AMGN,15.268426443601024,38.41642228739003,False
2025-12-23,NOW,12.525290237294362,79.17888563049853,False
2025-12-23,SPGI,18.15716118769597,36.36363636363637,False
2025-12-23,AMAT,18.67182487720356,25.806451612903224,False
2025-12-23,BKNG,17.78239057252682,60.410557184750736,False
2025-12-23,ISRG,18.3708254410482,24.34017595307918,False
2025-12-23,LOW,17.206023014238504,54.252199413489734,False
2025-12-23,DE,18.657915904547483,66.27565982404691,False
2025-12-23,SYK,17.561597661914718,23.16715542521994,False
2025-12-23,ELV,18.422578204385932,52.785923753665685,False
2025-12-23,AXP,18.121008486336176,19.35483870967742,False
2025-12-23,LMT,14.529841231087204,47.214076246334315,False
2025-12-23,ADI,18.242549599637602,33.137829912023456,False
2025-12-23,BA,18.46211921128147,78.2991202346041,False
2025-12-23,ETN,18.716724035924926,65.98240469208211,False
2025-12-23,CI,16.39134756671261,21.700879765395893,False
2025-12-23,APD,18.766441142384018,91.49560117302052,False
2025-12-23,CDNS,18.54721460551445,26.392961876832842,False
2025-12-31,MSFT,-173.085,34.104046242774565,True
2025-12-31,NVDA,11.457190318902267,22.254335260115607,False
2025-12-31,GOOGL,14.559693361820369,19.653179190751445,False
2025-12-31,GOOG,16.52696048148925,19.942196531791907,False
2025-12-31,BRK-B,-176.905,43.641618497109825,True
2025-12-31,JPM,12.495893443595808,73.69942196531792,False
2025-12-31,V,1.8467191300617358,77.74566473988439,False
2025-12-31,UNH,-5.983037728204033,26.011560693641616,False
2025-12-31,MA,-7.292260893943525,76.01156069364163,False
2025-12-31,HD,15.355893814065592,36.99421965317919,False
2025-12-31,CRM,-177.185,31.502890173410403,True
2025-12-31,AMD,-174.89,11.849710982658959,True
2025-12-31,TMO,-173.305,4.046242774566474,True
2025-12-31,ADBE,-171.77,43.641618497109825,True
2025-12-31,LIN,14.520361814062287,89.59537572254335,False
2025-12-31,MCD,5.619078679866996,53.75722543352601,False
2025-12-31,ACN,-183.79,18.497109826589593,True
2025-12-31,ORCL,19.14159128286601,79.1907514450867,False
2025-12-31,GE,-173.49,58.95953757225434,True
2025-12-31,AMGN,18.286936935266308,26.589595375722542,False
2025-12-31,NOW,-25.047200331748385,76.01156069364163,False
2025-12-31,SPGI,-175.91,33.81502890173411,True
2025-12-31,AMAT,-176.875,6.358381502890173,True
2025-12-31,ISRG,7.789047594997989,16.76300578034682,False
2025-12-31,DE,17.83865279568875,22.832369942196532,False
2025-12-31,ELV,12.955505711523397,45.664739884393065,False
2025-12-31,AXP,9.16310221518335,20.809248554913296,False
2025-12-31,LMT,-173.95,27.45664739884393,True
2025-12-31,ETN,-19.92258576014645,49.13294797687861,False
2025-12-31,APD,8.59655917951596,89.88439306358381,False
2025-12-31,CDNS,13.206469182941394,19.36416184971098,False
2026-01-08,MSFT,17.81362818349248,33.33333333333333,False
2026-01-08,NVDA,17.46349539821206,22.22222222222222,False
2026-01-08,GOOGL,9.947649933196768,17.37891737891738,False
2026-01-08,GOOG,9.782027001065806,18.51851851851852,False
2026-01-08,AMZN,16.94771934553212,25.071225071225072,False
2026-01-08,META,1.2625414810016222,4.5584045584045585,False
2026-01-08,BRK-B,17.096478459342855,37.89173789173789,False
2026-01-08,JPM,17.323758432937588,58.97435897435898,False
2026-01-08,V,12.39682765355452,81.19658119658119,False
2026-01-08,UNH,8.731529482484213,20.51282051282051,False
2026-01-08,MA,11.45459102997599,71.50997150997152,False
2026-01-08,HD,-176.685,50.712250712250714,True
2026-01-08,CRM,17.073620959137003,26.21082621082621,False
2026-01-08,ABBV,-5.3477273759213295,76.35327635327636,False
2026-01-08,AMD,14.96910928310642,35.8974358974359,False
2026-01-08,TMO,-27.157719275823844,42.45014245014245,False
2026-01-08,ADBE,-174.22,31.908831908831907,True
2026-01-08,LIN,0.45568213100000143,68.94586894586895,False
2026-01-08,ACN,15.838424250438443,48.148148148148145,False
2026-01-08,ORCL,-10.299542861269684,72.64957264957265,False
2026-01-08,IBM,15.391756604670093,27.635327635327634,False
2026-01-08,GE,-5.201698440001534,74.35897435897436,False
2026-01-08,TXN,16.227667973973325,67.80626780626781,False
2026-01-08,AMGN,2.6926967965654525,38.17663817663818,False
2026-01-08,NOW,-9.310914454184305,80.62678062678063,False
2026-01-08,SPGI,18.517341426686905,59.82905982905983,False
2026-01-08,AMAT,-166.585,50.427350427350426,True
2026-01-08,LOW,-184.12,42.16524216524217,True
2026-01-08,SYK,18.214748119412462,54.41595441595442,False
2026-01-08,ELV,15.613348468784217,58.68945868945868,False
2026-01-08,AXP,-31.62310585611148,17.37891737891738,False
2026-01-08,VRTX,3.3081014076478787,63.53276353276354,False
2026-01-08,ADI,16.962506676212328,31.339031339031337,False
2026-01-08,PANW,10.268743824266657,32.193732193732195,False
2026-01-08,CB,-38.537835514185595,60.11396011396012,False
2026-01-08,ETN,14.5726301304556,73.78917378917379,False
2026-01-08,CI,-26.33528984461968,20.7977207977208,False
2026-01-08,APD,8.452056921423857,46.72364672364672,False
2026-01-08,CDNS,-24.200605386247265,19.37321937321937,False
2026-01-15,MSFT,10.004938318120015,28.08988764044944,False
2026-01-15,NVDA,15.635471277938695,18.258426966292134,False
2026-01-15,GOOGL,6.400905715001715,8.146067415730338,False
2026-01-15,GOOG,6.218027263867265,9.831460674157304,False
2026-01-15,AMZN,17.192289386215954,26.40449438202247,False
2026-01-15,META,18.10685063469668,12.07865168539326,False
2026-01-15,AVGO,-4.389167147026551,28.370786516853936,False
2026-01-15,BRK-B,17.181033353090157,4.213483146067416,False
2026-01-15,JPM,10.756409980444737,66.01123595505618,False
2026-01-15,V,18.072123437147237,67.41573033707866,False
2026-01-15,UNH,-53.588150741619735,11.797752808988763,False
2026-01-15,MA,11.766882399636502,61.51685393258427,False
2026-01-15,HD,18.16903076517271,68.82022471910112,False
2026-01-15,CRM,-20.249268195465486,78.65168539325843,False
2026-01-15,ABBV,16.815852097210016,76.96629213483146,False
2026-01-15,AMD,14.606336805045284,47.752808988764045,False
2026-01-15,TMO,5.474839248661967,49.71910112359551,False
2026-01-15,ADBE,-31.208579774202082,54.49438202247191,False
2026-01-15,ACN,15.260165218034484,64.32584269662921,False
2026-01-15,ORCL,18.633340283402422,52.52808988764045,False
2026-01-15,IBM,-21.056716826611698,61.79775280898876,False
2026-01-15,GE,6.418848236884234,69.10112359550563,False
2026-01-15,TXN,14.577692525690743,71.06741573033707,False
2026-01-15,AMGN,18.34678824326408,36.51685393258427,False
2026-01-15,SPGI,18.432961987828243,58.42696629213483,False
2026-01-15,LOW,18.221205260991358,64.60674157303372,False
2026-01-15,SYK,17.564213997605236,68.82022471910112,False
2026-01-15,ELV,-26.106976607317666,17.134831460674157,False
2026-01-15,AXP,-174.885,29.775280898876407,True
2026-01-15,VRTX,17.63383920802115,65.73033707865169,False
2026-01-15,ADI,14.197980520264197,32.58426966292135,False
2026-01-15,BA,17.753322089603607,17.134831460674157,False
2026-01-15,ETN,-171.735,41.57303370786517,True
2026-01-15,CI,-183.82,22.752808988764045,True
2026-01-15,CDNS,9.806315372675623,25.280898876404496,False
2026-01-23,MSFT,11.1818205906143,66.7590027700831,False
2026-01-23,GOOGL,-21.086772863752024,6.094182825484765,False
2026-01-23,GOOG,-17.275609044671647,6.9252077562326875,False
2026-01-23,AMZN,16.612277257224363,38.227146814404435,False
2026-01-23,AVGO,11.619360291381442,28.80886426592798,False
2026-01-23,JPM,10.596048979214556,68.97506925207756,False
2026-01-23,V,13.138489982231572,62.32686980609419,False
2026-01-23,UNH,0.6064825018117892,26.31578947368421,False
2026-01-23,MA,16.090741553251497,66.7590027700831,False
2026-01-23,HD,14.512210493318701,63.711911357340725,False
2026-01-23,CRM,18.221606824700554,85.59556786703601,False
2026-01-23,ABBV,16.287940559841374,73.68421052631578,False
2026-01-23,AMD,-18.35089513787174,42.38227146814405,False
2026-01-23,ADBE,12.396238360868562,60.11080332409973,False
2026-01-23,LIN,0.9890552288673415,18.559556786703602,False
2026-01-23,ACN,17.98753724333548,93.90581717451524,False
2026-01-23,ORCL,-4.9747869756721075,43.21329639889196,False
2026-01-23,IBM,13.356853442192351,82.27146814404432,False
2026-01-23,GE,18.80116763488875,90.30470914127424,False
2026-01-23,TXN,11.250493190264589,71.46814404432132,False
2026-01-23,AMGN,7.251693777611612,56.50969529085873,False
2026-01-23,UNP,16.719490608976926,80.05540166204986,False
2026-01-23,ISRG,12.725127467016573,44.87534626038781,False
2026-01-23,LOW,17.972252029504144,85.3185595567867,False
2026-01-23,SYK,16.443769766479697,80.05540166204986,False
2026-01-23,ELV,-4.594662258009041,22.437673130193904,False
2026-01-23,AXP,18.216258373715497,70.08310249307479,False
2026-01-23,ADI,15.233009232159556,36.56509695290859,False
2026-01-23,BA,-6.172807898287402,9.97229916897507,False
2026-01-23,ETN,18.21422194247335,35.45706371191136,False
2026-01-23,CI,16.67724623074529,31.024930747922436,False
2026-01-23,CDNS,13.762556576205775,39.88919667590028,False
2026-01-30,AAPL,-184.9,40.43715846994536,True
2026-01-30,GOOGL,-21.729838366337706,6.830601092896176,False
2026-01-30,GOOG,-30.07446190687717,8.19672131147541,False
2026-01-30,AMZN,6.501861902812567,53.278688524590166,False
2026-01-30,AVGO,18.31250364726862,34.15300546448087,False
2026-01-30,BRK-B,-41.77456520498328,20.21857923497268,False
2026-01-30,JPM,15.859310246129077,76.775956284153,False
2026-01-30,V,-175.395,76.50273224043715,True
2026-01-30,HD,12.568338587377493,76.775956284153,False
2026-01-30,CRM,15.289346099694988,88.52459016393442,False
2026-01-30,ABBV,12.992173900661097,80.60109289617486,False
2026-01-30,CVX,-0.02636010170473657,91.80327868852459,False
2026-01-30,AMD,-3.5649056403621815,74.86338797814209,False
2026-01-30,ADBE,18.433052456421706,74.59016393442623,False
2026-01-30,LIN,4.629059985782602,21.584699453551913,False
2026-01-30,ACN,16.07658555420979,94.53551912568307,False
2026-01-30,ORCL,-8.575291565588095,49.45355191256831,False
2026-01-30,DHR,-6.142861585262005,64.48087431693989,False
2026-01-30,IBM,0.5082301558345215,88.25136612021858,False
